Report month, Recovered, Death, Defaulter, Defaulter Unconfirmed, Non-response, Medical Referral, Non-recovery
"01/08/2013", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/09/2013", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/10/2013", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/11/2013", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/12/2013", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/01/2014", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/02/2014", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/03/2014", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/04/2014", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/05/2014", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/06/2014", 91.89, 5.41, 2.70, 2.70, 0.00, 0.00, 0.00
"01/07/2014", 89.74, 2.56, 7.69, 7.69, 0.00, 0.00, 0.00
"01/08/2014", 90.48, 2.38, 4.76, 4.76, 2.38, 0.00, 2.38
"01/09/2014", 95.24, 4.76, 0.00, 0.00, 0.00, 0.00, 0.00
"01/10/2014", 50.00, 0.00, 0.00, 0.00, 50.00, 0.00, 50.00
"01/11/2014", 86.54, 1.92, 7.69, 7.69, 1.92, 1.92, 3.85
"01/12/2014", 89.47, 0.00, 0.00, 0.00, 10.53, 0.00, 10.53
"01/01/2015", 59.15, 7.04, 15.49, 8.45, 11.27, 7.04, 18.31
"01/02/2015", 100.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/03/2015", 80.00, 0.00, 6.67, 6.67, 13.33, 0.00, 13.33
"01/04/2015", 72.73, 0.00, 27.27, 27.27, 0.00, 0.00, 0.00
"01/05/2015", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/06/2015", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/07/2015", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/08/2015", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/09/2015", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/10/2015", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/11/2015", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/12/2015", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/01/2016", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/02/2016", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/03/2016", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/04/2016", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/05/2016", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/06/2016", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/07/2016", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/08/2016", 71.43, 14.29, 14.29, 0.00, 0.00, 0.00, 0.00
"01/09/2016", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/10/2016", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/11/2016", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
"01/12/2016", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00